id,text,createdAt,createdAtISO,likes,childCommentCount,parentCommentId,hasTranslation,hasLikedComment,isCovered,restrictedStatus,typename,giphyMediaInfo,author,postUrl,postShortcode,post_url,post_id,comment_id,reply_to,created_at,retweets,replies,quotes,views,author_id,author_username,author_name,author_followers,author_verified
,"Yang NYATA itu Sejak DULU Rakyat KEKURANGAN GIZI… dan Kenyataannya sampai SEKARANG MASIH BODOH2..!

Jd kalau mau Pintar, Cukupkan Gizinya.
Negara lain sdh buktikan",,,2,,,,,,,,,,,,https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2.076122669045719e+18,2.0762435866983427e+18,['BarisanOpOsisi'],Sun Jul 12 09:53:40 +0000 2026,0.0,2.0,0.0,141.0,394675941.0,BattoAjax,Batto,2194.0,False
,"MBG program siapa dul?
Dr awal d kritik tp masak bodoh....",,,2,,,,,,,,,,,,https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2.0798531048798374e+18,2.0799366516113288e+18,['PartaiSocmed'],Wed Jul 22 14:28:35 +0000 2026,0.0,0.0,0.0,204.0,1.2796431019176346e+18,99arsyadsholeh,salman,132.0,False
,saya diserang karena mau beri makan anak2 indonesia itu kalimat pendek yg impactnya sangat panjang karena setiap kali diulang akan selalu jadi reminder tentang siapa yg berpihak ke rakyat dan siapa yg tidak dalam politik indonesia hari ini 🙏,,,0,,,,,,,,,,,,https://x.com/kompascom/status/2079198548089041058?s=20,2.0791985480890412e+18,2.0795787612600893e+18,['kompascom'],Tue Jul 21 14:46:28 +0000 2026,0.0,0.0,0.0,18.0,1634638278.0,NaysonPiers,Nayson Piers Nantox,0.0,False
,kayaknya dia baru dikasih akses berita lagi sama si itu makanya baru tau,,,1,,,,,,,,,,,,https://x.com/txtdrimedia/status/2079189585167532416?s=20,2.0791895851675325e+18,2.0794657697511631e+18,['txtdrimedia'],Tue Jul 21 07:17:28 +0000 2026,0.0,0.0,0.0,216.0,1.647369447525712e+18,keluhkesacrypto,Keluh Kesah Pemain Cryptocurrency 2.0,16856.0,True
,Gak mungkin mas 😔🙏🏽,,,0,,,,,,,,,,,,https://x.com/kompascom/status/2079052174693441955?s=20,2.079052174693442e+18,2.0793221839320315e+18,['kompascom'],Mon Jul 20 21:46:55 +0000 2026,0.0,0.0,0.0,70.0,1241224718.0,rerawon,rifki,2967.0,True
,Trus anak2 kalo di kasih MBG bakal tercipta Lamine Yamal versi indonesia kah?,,,1,,,,,,,,,,,,https://x.com/LambeSahamjja/status/2080933139564949662?s=20,2.0809331395649498e+18,2.0812042057471388e+18,['LambeSahamjja'],Sun Jul 26 02:25:24 +0000 2026,0.0,0.0,0.0,1387.0,2.0612390487700398e+18,khuluqajjakhulu,khuluq,1.0,False
,"Akal2an aja,,tau ga membutuhkan kenapa du beli",,,0,,,,,,,,,,,,https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2.0797415971353728e+18,2.080298362327192e+18,['regar_op0sisi'],Thu Jul 23 14:25:54 +0000 2026,0.0,0.0,0.0,3.0,3189574338.0,bandansyah,Borneo_Menggugat,181.0,False
,Biar gak bodoh ya pendidikan yg dibenahi.,,,0,,,,,,,,,,,,https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2.076122669045719e+18,2.0768133138714301e+18,['BattoAjax'],Mon Jul 13 23:37:34 +0000 2026,0.0,0.0,0.0,38.0,1.228468489511293e+18,BarisanOpOsisi,Novie Anwar,26212.0,False
,"Entah siapa yang salah
Ku tak tahu
🎶",,,3,,,,,,,,,,,,https://x.com/kompascom/status/2077241661911130210?s=20,2.07724166191113e+18,2.077370472296301e+18,['kompascom'],Wed Jul 15 12:31:30 +0000 2026,0.0,0.0,0.0,301.0,380761087.0,Rio_Ramabaskara,Rio Rama Baskara,36465.0,True
,"bilangin ke yang punya akun, kalo perlu tag akunnya atau kirim wa nya.
kalo pemerintah bisa sejahtera in rakyat, gak akan ada rakyat miskin dan kelaparan NGENTOT.",,,0,,,,,,,,,,,,https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2.0813817172445555e+18,2.0814402953933455e+18,['LambeSahamjja'],Sun Jul 26 18:03:32 +0000 2026,0.0,0.0,0.0,1139.0,1383561126.0,2187321A,Joe,83.0,False
,"Utk bikin SPPG kan habis milyaran, ya jelas aja pada marah kalau SPPG nya tahu2 dibatalin",,,2,,,,,,,,,,,,https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2.0798531048798374e+18,2.0798655057170844e+18,['PartaiSocmed'],Wed Jul 22 09:45:53 +0000 2026,0.0,0.0,0.0,1168.0,1.8232230746633298e+18,Harrys824,Nasgithel,26.0,False
,saya diserang karena mau beri makan anak2 indonesia itu kalimat pendek yg impactnya sangat panjang karena setiap kali diulang akan selalu jadi reminder tentang siapa yg berpihak ke rakyat dan siapa yg tidak dalam politik indonesia hari ini 🙏,,,0,,,,,,,,,,,,https://x.com/kompascom/status/2079198548089041058?s=20,2.0791985480890412e+18,2.079531043695297e+18,['kompascom'],Tue Jul 21 11:36:51 +0000 2026,0.0,0.0,0.0,58.0,325479366.0,Rebellious37,Birkan Kambur,0.0,False
,Sudah tau lapangan sedikit tapi masih aja membolehkan pejabat rangkap jabatan. TNI dan Polri bisa menduduki jabatan sipil. Kui konsepmu piye? Emg bener kalo lidah gak bertulang pak,,,83,,,,,,,,,,,,https://x.com/txtdrimedia/status/2079189585167532416?s=20,2.0791895851675325e+18,2.0791959342575575e+18,['txtdrimedia'],Mon Jul 20 13:25:14 +0000 2026,0.0,0.0,0.0,2386.0,1318532366.0,temujin2406,T E M U J I N 🗿,161.0,False
,Beda memang kalo buat sedekah dan cari uang,,,1,,,,,,,,,,,,https://x.com/menuembegejelek/status/2032285800097071555?s=20,2.0322858000970716e+18,2.0323540290538662e+18,"['menuembegejelek', 'toodumbtodai']",Fri Mar 13 07:12:14 +0000 2026,0.0,0.0,0.0,110.0,1.0822443645023314e+18,ichooseyoubeb,Dwi Kurniawan,239.0,False
,"anak dapat makan gratis dari mbg 1x, tapi keluarganya perlu maian minim 2x sehari, kalau gara2 mbg harga pangan naik &amp; ortu ga punya kerjaan bagaimna? apa ga lbh baik anggarannya dinpakai buat pabrik atau minimal subsidi pabrik agar bisa lbh kompetitif dgn export",,,1,,,,,,,,,,,,https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2.0813817172445555e+18,2.0815284525666842e+18,['LambeSahamjja'],Sun Jul 26 23:53:50 +0000 2026,0.0,0.0,0.0,877.0,1.0368218154762035e+18,gagalpaham14,gagal paham,8.0,False
,"Ilmu ekonomi bukan sekedar kopi secangkir berapa, dijual berapa, untung ditabung.  

Konsep dasar ilmu ekonomi ada 3: 
pertama kelangkaan. Kedua: prioritas. Ketiga: biaya peluang. 

Uang terbatas, keinginan tidak terbatas. 
Selalu ada hal yang lebih penting di antara yang",,,2,,,,,,,,,,,,https://x.com/LambeSahamjja/status/2080933139564949662?s=20,2.0809331395649498e+18,2.0809773626789402e+18,['LambeSahamjja'],Sat Jul 25 11:24:00 +0000 2026,0.0,1.0,0.0,960.0,538140274.0,totosgharto,Totok Sugiharto,1383.0,True
,pak prabowo diserang karena mbg dan dalam sejarah kepemimpinan indonesia ini akan selalu diingat sebagai momen ketika seorang presiden dengan jujur bilang bahwa dia diserang bukan karena jahat tapi karena mau berbuat baik untuk anak bangsa 🙏,,,0,,,,,,,,,,,,https://x.com/kompascom/status/2079198548089041058?s=20,2.0791985480890412e+18,2.07953096955254e+18,['kompascom'],Tue Jul 21 11:36:33 +0000 2026,0.0,0.0,0.0,30.0,1179669396.0,BoubacarMahama1,Boubacar Mahaman,0.0,False
,"Program paling Buruk. 
Ibarat yg membutuhkan 3% penduduk, dianggarkan untuk 80% penduduk, itupun masih bocor buat operasional setengah anggaran. 
Hasilnya yg ditarget 3% itu tidak merasa tercukupi. 
Bagus apanya ini program?? Kacau semuanya.",,,0,,,,,,,,,,,,https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2.0798531048798374e+18,2.0801747426200538e+18,['PartaiSocmed'],Thu Jul 23 06:14:41 +0000 2026,1.0,0.0,0.0,1464.0,2.036306270618325e+18,AriWicaksa45679,ArsenAlvaro,2.0,False
,"MBG-KDMP:
~abaikan UUDRI'45 &amp; PBJ
~lahan korup
~tak produktif
~ekonomi keuangan rakyat lemah
~daya beli rakyat lemah
~pertumbuhan ekonomi lemah
~investor kabur
~mata uang rupiah lemah
~dollar naik
~pajak &amp; harga barang naik
~ribut aja
~bikin susah &amp; khianati rakyat 

Bubarin aja!",,,49,,,,,,,,,,,,https://x.com/kompascom/status/2077241661911130210?s=20,2.07724166191113e+18,2.0773176691042798e+18,['kompascom'],Wed Jul 15 09:01:41 +0000 2026,9.0,0.0,0.0,4416.0,3140360197.0,jakubpjg,Jogo 🌈💦🌾🌱,261.0,False
,Tujuan jadi presiden bukan untuk mengabdi tapi untuk mengeruk sebanyak2nya hasil kekayaan negara untuk dirinya sendiri... mau harap apa jika dari awal niatnya rusak😭 https://t.co/CFOU0N53w5,,,31,,,,,,,,,,,,https://x.com/txtdrimedia/status/2079189585167532416?s=20,2.0791895851675325e+18,2.0793743726584548e+18,['txtdrimedia'],Tue Jul 21 01:14:18 +0000 2026,7.0,0.0,0.0,1831.0,1.7311533686919045e+18,SabrinaAyu75052,Sabrina Ayunani,71.0,False
,"Bapaknya ternyata emang specialist maling ayam bang, trus pernah di laporkan ga di gubris",,,0,,,,,,,,,,,,https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2.0813817172445555e+18,2.0815804037025795e+18,['LambeSahamjja'],Mon Jul 27 03:20:16 +0000 2026,0.0,0.0,0.0,114.0,9.908894218587218e+17,wayan_iswara,Astawa,136.0,False
,Yg putih2 kyk barang harom 😭,,,0,,,,,,,,,,,,https://x.com/menuembegejelek/status/2032285800097071555?s=20,2.0322858000970716e+18,2.032305564395635e+18,"['menuembegejelek', 'toodumbtodai']",Fri Mar 13 03:59:39 +0000 2026,0.0,0.0,0.0,154.0,9.277188251009434e+17,junette00,Rubi,176.0,False
,"sebelum mbg ada, apa siswa selalu kelaparan dan ga bisa hidup?",,,2,,,,,,,,,,,,https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2.076122669045719e+18,2.0765351766798093e+18,['BarisanOpOsisi'],Mon Jul 13 05:12:20 +0000 2026,0.0,1.0,0.0,85.0,1.8831632572903424e+18,Actiel001,Actiel Universe,1.0,False
,"Kopdes bisa dibangun sampai plosok² desa,tapi sekolah gabisa ya hebat emng pemerintah ini",,,0,,,,,,,,,,,,https://x.com/ardisatriawan/status/2079031883900633488?s=20,2.0790318839006336e+18,2.0790339454094093e+18,['ardisatriawan'],Mon Jul 20 02:41:33 +0000 2026,0.0,0.0,0.0,30.0,2.0422016294876897e+18,canserxdy1,Canser,1564.0,True
,"Lah misalkan sekarang  mas dar yg jadi ketua BGN, apakah dia tidak diteror juga??",,,0,,,,,,,,,,,,https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2.0798531048798374e+18,2.0798999238988639e+18,['PartaiSocmed'],Wed Jul 22 12:02:39 +0000 2026,0.0,2.0,0.0,6132.0,1.6311682450499953e+18,oknum_kades,Oknum Kades. 🧢,52.0,False
,"daripada dia kebanyakan pidato kroscek data lah atau apapun itu, mendingan langsung turun kelapangan terus reset sendiri semua itu butuh bukti bukan sekedar janji dan omong k05ong.",,,41,,,,,,,,,,,,https://x.com/txtdrimedia/status/2079189585167532416?s=20,2.0791895851675325e+18,2.0792168267777436e+18,['txtdrimedia'],Mon Jul 20 14:48:16 +0000 2026,0.0,0.0,0.0,2077.0,4817767844.0,kfcrispi,R,2264.0,True
,"Anak2 perut kenyang tapi gadikasih fasilitas belajar dan ilmu yg berstandar layaknya di Spanyol, gunanya apa?",,,0,,,,,,,,,,,,https://x.com/LambeSahamjja/status/2080933139564949662?s=20,2.0809331395649498e+18,2.08118549757422e+18,['LambeSahamjja'],Sun Jul 26 01:11:03 +0000 2026,0.0,0.0,0.0,1412.0,1.991055694964142e+18,Starlatellia,Mel,10.0,False
,jahat,,,0,,,,,,,,,,,,https://x.com/menuembegejelek/status/2032285800097071555?s=20,2.0322858000970716e+18,2.0323414576009626e+18,"['menuembegejelek', 'toodumbtodai']",Fri Mar 13 06:22:17 +0000 2026,0.0,0.0,0.0,23.0,1.1011486028968346e+18,nanidominika,nanidominika,0.0,False
,"Pejabat sialan senak enaknya mereka menggunakan uang rakyat ...
Selagi mereka yg mofelan gini bercokol tak kan pernah maju bangsa ini",,,0,,,,,,,,,,,,https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2.0797415971353728e+18,2.0801418887752376e+18,['regar_op0sisi'],Thu Jul 23 04:04:08 +0000 2026,0.0,0.0,0.0,23.0,1.9304383088507208e+18,budi_utomo78545,Mas Boed,16.0,False
,"Hahaha udah tua, bangkotan, ngambekan, 
Kalian kira kita (Rakyat Indonesia) mati kelaparan kalo kalian ancam gembok dapur? 
Kalian kan yg kelaparan kalo MBG tutup, bilang aja kalian ga bisa ""nikmati"" gizi korupsi 
Program ga jelas, pelaksananya juga stress semua",,,53,,,,,,,,,,,,https://x.com/kompascom/status/2077241661911130210?s=20,2.07724166191113e+18,2.0773123153940605e+18,['kompascom'],Wed Jul 15 08:40:25 +0000 2026,4.0,0.0,0.0,4485.0,1.8697214618686382e+18,oxvajunior,Aci,2.0,False
,Tentu tidak,,,0,,,,,,,,,,,,https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2.076122669045719e+18,2.076795238618899e+18,['Actiel001'],Mon Jul 13 22:25:44 +0000 2026,0.0,0.0,0.0,69.0,1.228468489511293e+18,BarisanOpOsisi,Novie Anwar,26212.0,False
,"Jadi sebetulnya MBG ini buat siapa? Para siswa atau para pemilik dapur? 😅

Kayaknya Pak Prabowo tidak menyadari bahwa cita2 mulianya untuk memberi makan anak se Indonesia sudah melahirkan monster2 baru dalam bentuk pencari rente dari SPPG.

Atau sebenarnya sadar?",,,0,,,,,,,,,,,,https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2.0798531048798374e+18,2.079905657659257e+18,['PartaiSocmed'],Wed Jul 22 12:25:26 +0000 2026,0.0,1.0,0.0,4134.0,1.7490793778147246e+18,main_lontre,main_lontre,10.0,False
,karena apa gunanya gedung sekolah berdiri kokoh kalau anak anak tidak mendapatkan MBG🙂‍↔️,,,0,,,,,,,,,,,,https://x.com/ardisatriawan/status/2079031883900633488?s=20,2.0790318839006336e+18,2.0793645020307784e+18,['ardisatriawan'],Tue Jul 21 00:35:04 +0000 2026,0.0,0.0,0.0,2.0,1.5537742438084116e+18,ondutylei,leilei,1040.0,True
,"Kadang heran kan mbg untuk perbaikan gizi anak-anak, tapi malah di kasih jajan-jajan yang banyak gula gitu itu gimana dah? Itu penilaian gizinya gimanaa",,,0,,,,,,,,,,,,https://x.com/menuembegejelek/status/2032285800097071555?s=20,2.0322858000970716e+18,2.0323378414817695e+18,"['menuembegejelek', 'toodumbtodai']",Fri Mar 13 06:07:55 +0000 2026,0.0,0.0,0.0,214.0,1.9742476725477908e+18,cherryxin_,ael,1.0,False
,"Solusinya kasih makan anak anak dengan bonus korupsi &amp; pemborosan APBN + bikin koperasi diatas gunung.

Cerdas ✅️ https://t.co/qacbhIxi3u",,,19,,,,,,,,,,,,https://x.com/txtdrimedia/status/2079189585167532416?s=20,2.0791895851675325e+18,2.0792407112502523e+18,['txtdrimedia'],Mon Jul 20 16:23:10 +0000 2026,0.0,0.0,0.0,2595.0,1.3006703313344758e+18,immernochdu,humanoid,1510.0,True
,"Ada MBG atau nggak ada MBG, masalah geopolitik, dollar, bensin naik, dan sebagainya emang pasti ada.
Bedanya, nggak ada MBG, fokus pemerintahan bisa lebih awal mengatasi masalah itu semua dan modalnya ada.
Ada MBG? Ya modalnya abis ke MBG.
Sampe bingung buzzer mau nutup gimana.",,,50,,,,,,,,,,,,https://x.com/kompascom/status/2077241661911130210?s=20,2.07724166191113e+18,2.0773495687911386e+18,['kompascom'],Wed Jul 15 11:08:27 +0000 2026,3.0,0.0,0.0,3272.0,1.6781026496761037e+18,V8794Valor,md,8.0,False
,saya diserang karena mau beri makan anak2 indonesia itu kalimat pendek yg impactnya sangat panjang karena setiap kali diulang akan selalu jadi reminder tentang siapa yg berpihak ke rakyat dan siapa yg tidak dalam politik indonesia hari ini 🙏,,,0,,,,,,,,,,,,https://x.com/kompascom/status/2079198548089041058?s=20,2.0791985480890412e+18,2.0795595901031468e+18,['kompascom'],Tue Jul 21 13:30:17 +0000 2026,0.0,0.0,0.0,17.0,397624989.0,mwp496,Mike Poppell,1.0,False
,"Ya kalo berdampak mah gak kejadian kali, wong mbgnya juga masih jalaaan",,,0,,,,,,,,,,,,https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2.0813817172445555e+18,2.0816064127830346e+18,['LambeSahamjja'],Mon Jul 27 05:03:37 +0000 2026,0.0,0.0,0.0,12.0,1.4220755416837284e+18,DedeSukmaa,Diusahakan Bisa,13.0,False
,"alhamdulillah gag ada lagi anak2 yang keracunan

makar Allah itu lebih dahsyat dari makarnya para investor mbg, pejabat korup, politisi parpol yang berbisnis mbg",,,1,,,,,,,,,,,,https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2.076122669045719e+18,2.0761337778525105e+18,['BarisanOpOsisi'],Sun Jul 12 02:37:19 +0000 2026,0.0,1.0,0.0,2750.0,1.280540215694766e+18,_sixbalax_,Six Balax,2109.0,True
,"Pantes, pasti kenceng tekanannya ke dia. Pilihannya approve sekarang, disikat nanti. 
Si dadan juga kaya gitu kayanya, mau gak mau dia riding the wave, dari pada di sikat doang, keluarga gak dapet apa apa.",,,0,,,,,,,,,,,,https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2.0798531048798374e+18,2.0798706174285868e+18,['PartaiSocmed'],Wed Jul 22 10:06:11 +0000 2026,0.0,1.0,0.0,3994.0,1.3905921331034563e+18,kerjadarirumahq,Kerja Dari Rumah,124.0,False
,"Tidak menghilangkan unsur pidana korupsinya, mau dipakai apapun krn sudah jelas harga belinya sudah di mark up dan dibayar lunas",,,0,,,,,,,,,,,,https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2.0797415971353728e+18,2.0801329320277115e+18,['regar_op0sisi'],Thu Jul 23 03:28:32 +0000 2026,0.0,0.0,0.0,26.0,1.9597457248513638e+18,masagus_vbr,masagus,20.0,False
,"Kasihan sekali, tapi mau gimana lagi. Peme rintah tutup mata kalau soal pendidikan.",,,0,,,,,,,,,,,,https://x.com/ardisatriawan/status/2079031883900633488?s=20,2.0790318839006336e+18,2.0791381500568745e+18,['ardisatriawan'],Mon Jul 20 09:35:38 +0000 2026,0.0,0.0,0.0,7.0,2.0439432950853222e+18,BangferyID,F E R Y,3450.0,True
,"MBG libur beberapa Minggu, anak anak sekolah baik baik saja.. bahkan harga sembako di pasar turun, membantu menekan inflasi..

Jangankan mogok, MBG  tutup saja, masyarakat senang..",,,42,,,,,,,,,,,,https://x.com/kompascom/status/2077241661911130210?s=20,2.07724166191113e+18,2.077312410051109e+18,['kompascom'],Wed Jul 15 08:40:47 +0000 2026,1.0,1.0,0.0,667.0,555870705.0,BambangSetyadix,BS Shield,136.0,False
,Alhamdulillah,,,2,,,,,,,,,,,,https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2.076122669045719e+18,2.0761497017041144e+18,['_sixbalax_'],Sun Jul 12 03:40:36 +0000 2026,0.0,0.0,0.0,2066.0,1.228468489511293e+18,BarisanOpOsisi,Novie Anwar,26212.0,False
,"kok bisa-bisanya hal penting kayak kemiskinan, ketimpangan, sama gaji guru yang kecil dibilang di luar perkiraan wkwk. tapi anehnya, padahal dari awal udah bikin aturan yang bikin rakyat makin susah nyari kerja, gara-gara tni polri dibolehin masuk ke posisi sipil dan pejabat",,,17,,,,,,,,,,,,https://x.com/txtdrimedia/status/2079189585167532416?s=20,2.0791895851675325e+18,2.0792013135446513e+18,['txtdrimedia'],Mon Jul 20 13:46:37 +0000 2026,1.0,0.0,0.0,1166.0,2.0780979828563313e+18,bermonolvg,edems,108.0,True
,https://t.co/pGJiDk3WbS,,,6,,,,,,,,,,,,https://x.com/Naandaa27/status/2079066649509142970?s=20,2.079066649509143e+18,2.0793018143742979e+18,[],Mon Jul 20 20:25:58 +0000 2026,2.0,0.0,0.0,3754.0,1.2597533201528873e+18,Naandaa27,Nda ! 🧳,14248.0,True
,"Logikanya, dikasih makan sehari sekali. Yang 2x lg gimana? Kalo orangtuanya g ada kerjaan. Masih ditunggu 19juta lapangan kerja dan tambahan gaji 2 juta untuk guru pak",,,0,,,,,,,,,,,,https://x.com/txtdrimedia/status/2079154852257513702?s=20,2.0791548522575137e+18,2.0793518573703455e+18,['txtdrimedia'],Mon Jul 20 23:44:49 +0000 2026,0.0,0.0,0.0,352.0,53020526.0,danniraka,Danni Aryant,824.0,False
,"Mbg emang utk memberi makan para pjbt &amp; kroninya
Sdngkan rakyat hnya kbgian ampasnya yg dimanfaatkan sbg alibi atau kedok mrk yg berkuasa utk merampok apbn",,,0,,,,,,,,,,,,https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2.0798531048798374e+18,2.080100385776419e+18,['PartaiSocmed'],Thu Jul 23 01:19:13 +0000 2026,0.0,0.0,0.0,442.0,1.7359618075616338e+18,kamehadian,kame,33.0,False
,Hasbiyalloh wani'mal wakiil ...laknatulloh kalian hey para pejabat bangsat,,,0,,,,,,,,,,,,https://x.com/Naandaa27/status/2077672020863533184?s=20,2.077672020863533e+18,2.078154990556992e+18,['Naandaa27'],Fri Jul 17 16:28:54 +0000 2026,0.0,0.0,0.0,4.0,1.603621048779694e+18,mansurzain8,mansur zain,162.0,False
,HARUSNYA DIUSUT DAN DIPIDANAKAN KARENA MENGALOKASIKAN DANA APBN SECARA GEGABAH.,,,0,,,,,,,,,,,,https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2.0797415971353728e+18,2.0799193134574305e+18,['regar_op0sisi'],Wed Jul 22 13:19:42 +0000 2026,0.0,1.0,0.0,106.0,1.7316759828497818e+18,Stanislaus41607,Gdafu,70.0,False
,"Apakah ada siswa yang ngeluuh ??

😅🤣😅",,,1,,,,,,,,,,,,https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2.076122669045719e+18,2.0761825093067244e+18,"['BarisanOpOsisi', 'wadrighuci']",Sun Jul 12 05:50:58 +0000 2026,0.0,1.0,0.0,1146.0,1.9446900429806756e+18,JHPrabowo_on_X,New_Jehape_X 🔻🍉🏴‍☠️,997.0,True
,"Ya karena dari awal cuma pengen jadi presiden, bukan karena kompeten. Setelah jadi ya bingung sendiri. Kebijakan berdasarkan insting dan prediksi

https://t.co/Fa0R4QX3ZF",,,20,,,,,,,,,,,,https://x.com/txtdrimedia/status/2079189585167532416?s=20,2.0791895851675325e+18,2.079193051399119e+18,['txtdrimedia'],Mon Jul 20 13:13:47 +0000 2026,0.0,0.0,0.0,2444.0,1.0797347024145162e+18,sibambaang,Bambang,8548.0,True
,"Lol lol lol jadi inget ini

Btw, mahasiswa mana yg ngasih dia text Latar Belakang pake narasi SDGs 🤣🤣🤣 https://t.co/s6NyWqYV3O",,,0,,,,,,,,,,,,https://x.com/txtdrimedia/status/2079154852257513702?s=20,2.0791548522575137e+18,2.079185592156611e+18,['txtdrimedia'],Mon Jul 20 12:44:09 +0000 2026,0.0,0.0,0.0,231.0,1271777444.0,Aye_eyeAI,NOT,567.0,False
,Alhamdulillah tinggal dilaksanakan saja semoga ga aktif kembali seperti biasa selamanya karena ga ada manfaatnya sama sekali di masyarakat cuma segelintir doang nikmatin mending ga usah,,,33,,,,,,,,,,,,https://x.com/kompascom/status/2077241661911130210?s=20,2.07724166191113e+18,2.0773079507925855e+18,['kompascom'],Wed Jul 15 08:23:04 +0000 2026,2.0,0.0,0.0,2716.0,2725420850.0,Ban95inyo,ꓭɐuᵷ sᴉuʎo,100.0,False
,"Gek modelmu ki pie tho pak pak, ya kalau yg kasih makan itu langsung jenengan ndak mungkin tho aneh aneh, jenengan jangan cuma nunggu laporan baiknya aja tho hadewww, jenengan suruh orng belikan makan kasih uang 20rb ternyata sama orang suruhan di belikan harga 8rb,jall pie",,,0,,,,,,,,,,,,https://x.com/kompascom/status/2079198548089041058?s=20,2.0791985480890412e+18,2.0794706267384876e+18,['kompascom'],Tue Jul 21 07:36:46 +0000 2026,0.0,1.0,0.0,192.0,1.9731683977699082e+18,CHORP196516,@CHORP,2.0,False
,https://t.co/XEENHy4DxH,,,7,,,,,,,,,,,,https://x.com/Naandaa27/status/2079066649509142970?s=20,2.079066649509143e+18,2.0793520985385329e+18,[],Mon Jul 20 23:45:47 +0000 2026,0.0,0.0,0.0,2863.0,1.2597533201528873e+18,Naandaa27,Nda ! 🧳,14248.0,True
,Nanti pas viral lagi bukannya SPPG nya introspeksi diri malah yang videoin di somasi sampe diteror,,,0,,,,,,,,,,,,https://x.com/Naandaa27/status/2077672020863533184?s=20,2.077672020863533e+18,2.078035482391495e+18,['Naandaa27'],Fri Jul 17 08:34:01 +0000 2026,0.0,0.0,0.0,27.0,1.400149247123628e+18,TukangReport12,TukangReport,30.0,False
,"Kasus chromebook aja lolos lho, masa iya pengadaan d BGN sama Kopdes g lolos?",,,0,,,,,,,,,,,,https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2.0797415971353728e+18,2.080359735191077e+18,['regar_op0sisi'],Thu Jul 23 18:29:46 +0000 2026,0.0,0.0,0.0,21.0,1.9047957377598996e+18,AidiOrea24713,Aidi Orea,20.0,False
,"Sebernya efektif atau tidak tergantung mereka, dikasih masukan nanti jadi susah",,,0,,,,,,,,,,,,https://x.com/ardisatriawan/status/2079031883900633488?s=20,2.0790318839006336e+18,2.0790321207613565e+18,['ardisatriawan'],Mon Jul 20 02:34:18 +0000 2026,0.0,0.0,0.0,61.0,2.0687321677196165e+18,IDNInsight,IDNInsight,3961.0,True
,"Sejauh ini aku ngerasa sppg ga sama rata, ada yang serius dan ngerekrut orang yang bener² tim bisa masak dan banyak juga yang nguwawor ngerekrut orang dalam asal kerja 😏",,,0,,,,,,,,,,,,https://x.com/menuembegejelek/status/2032285800097071555?s=20,2.0322858000970716e+18,2.032316043549647e+18,"['menuembegejelek', 'toodumbtodai']",Fri Mar 13 04:41:18 +0000 2026,0.0,0.0,0.0,475.0,1.9788839600140165e+18,mofufumong,mbanana,2.0,False
,"Sekeluarga isi 4 orang (bapak, ibu, 2 anak)

Yg dapet MBG cuma anak yg sekolah, itu pun hanya makan siang.

Terus ibu bapak nya makan apa? Pagi malem makan apa? Kalo mau ngomongin perut tuh kompleks bangett, gak usah lah apa-apa solusinya MBG. Toh jadi berakk ujungnya",,,0,,,,,,,,,,,,https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2.0813817172445555e+18,2.081674997580567e+18,['LambeSahamjja'],Mon Jul 27 09:36:09 +0000 2026,0.0,0.0,0.0,40.0,1.5931311081152266e+18,afairytales_,today was,0.0,False
,seandainya jari yang nunjuk2 itu kayak tongkat peri... semua terkabulkan tinggal tring tring tring,,,0,,,,,,,,,,,,https://x.com/txtdrimedia/status/2079154852257513702?s=20,2.0791548522575137e+18,2.0791977241096276e+18,['txtdrimedia'],Mon Jul 20 13:32:21 +0000 2026,0.0,0.0,0.0,1424.0,45135986.0,septwrld,septwrld,1284.0,False
