post_url,post_id,comment_id,text,reply_to,created_at,likes,retweets,replies,quotes,views,author_id,author_username,author_name,author_followers,author_verified
https://x.com/ARSIPAJA/status/1893601702273806465?s=20,1893601702273806465,1893615839519359245,pancene gatheel,['ARSIPAJA'],Sun Feb 23 10:56:12 +0000 2025,1,0,0,0,850.0,1400326629293842438,bakulantani,🌾,3,False
https://x.com/TheKerupuk/status/2076503885880205758?s=20,2076503885880205758,2076550500661825879,"banyak yg bilang gitu, merinding sebadan",['kaptenAmercia'],Mon Jul 13 06:13:14 +0000 2026,0,0,0,0,854.0,2022947167829397507,TheKerupuk,The Kerupuk,42187,True
https://x.com/LambeSahamjja/status/2080933139564949662?s=20,2080933139564949662,2081154942849667440,Kenapa fokus ke makan untuk mencari lamine yamal? Kenapa ga fokus ke pendidikan untuk mencegah terpilihnya orang seperti prabowo &amp; gibran beserta kroninya?,['LambeSahamjja'],Sat Jul 25 23:09:39 +0000 2026,0,0,0,0,76.0,1227071159713157120,halintangsb,Calliophis,44,False
https://x.com/kompascom/status/2077241661911130210?s=20,2077241661911130210,2077302053081375142,"Silahkan mogok,  rmang kami pikitin gitu.  Yg untung e lu yg rugi jg e lu.",['kompascom'],Wed Jul 15 07:59:38 +0000 2026,3,0,1,0,309.0,1853487101423349760,cutmalika63,Cut malika,728,False
https://x.com/txtdrimedia/status/2079154852257513702?s=20,2079154852257513702,2079171058545066376,"Solusinya bukan di kasih makan tapi kasih pekerjaan biar mereka bisa makan sendiri, di drama pendek cina aja udah di kasih solusinya Hahahaha",['txtdrimedia'],Mon Jul 20 11:46:24 +0000 2026,0,0,0,0,253.0,1690764050882510848,Ambonmaryawan1,Aktor Japan,25,False
https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2076122669045719102,2076255763677532487,Ga ada tuh yg kelaparan....malah sehat sehat semua. Aman terkendali,['BarisanOpOsisi'],Sun Jul 12 10:42:03 +0000 2026,1,0,0,0,40.0,1870464672081821696,kaibeb24,kaibeb💚,14,False
https://x.com/menuembegejelek/status/2032285800097071555?s=20,2032285800097071555,2032656540843520351,"10 ribu di sleman mestinya masih bisa dapet nasi kucing1 , gorengan/bacem tempe/tahu 1, sate usus 1.. lebih bermartabat","['menuembegejelek', 'toodumbtodai']",Sat Mar 14 03:14:18 +0000 2026,0,0,0,0,39.0,117020533,fitrahkuro,fitrahkuro,331,True
https://x.com/LambeSahamjja/status/2080933139564949662?s=20,2080933139564949662,2081202902631366665,"Sekali makan di sekolah bisa menutupi gizi yang dibutuhkan anak? 
Disitu sehat?",['LambeSahamjja'],Sun Jul 26 02:20:13 +0000 2026,0,0,0,0,77.0,761427854152208385,ajo_haiqal,HAIQAL,19,False
https://x.com/txtdrimedia/status/2079154852257513702?s=20,2079154852257513702,2079174809674830316,"dulu pernah denger kalimat begini

""kita bukan kasih makan kuda, tapi ngajarin caranya kuda bisa makan""

klo kasih makan doang mah gak bakal kemana-mana, cuma nungguin bantuan orang. lain cerita kasih cara atau jalannya, ntar makan sendiri",['txtdrimedia'],Mon Jul 20 12:01:18 +0000 2026,0,0,0,0,93.0,963033383348592641,Ayub_Sulistyo7,Ayub Sulistyo,132,False
https://x.com/TheKerupuk/status/2076503885880205758?s=20,2076503885880205758,2076712841013535058,Malah mirip jejak si gundul 😭,['TheKerupuk'],Mon Jul 13 16:58:19 +0000 2026,0,0,1,0,845.0,1282350008960868353,KulineRain,KULINERAIN,22425,True
https://x.com/ARSIPAJA/status/1893601702273806465?s=20,1893601702273806465,1893639527752704066,"Harusnya dibikin film azab Indosiar ini, judulnya ""Azab Pemerintah Tone Deaf, Kain Kafannya Basah Terus Tersiram Air Equil.""",['ARSIPAJA'],Sun Feb 23 12:30:20 +0000 2025,1,0,0,0,46.0,68995828,SegelasAirJeruk,🎶🍊~Air Jeruk Murni Nasional~🍊🎵 teng teng teng~,1099,False
https://x.com/txtdrimedia/status/2079189585167532416?s=20,2079189585167532416,2079402406643896661,"Masalah yg dri tahun ketahun kok itu semua, masak diluar perkiraan?
Hhmmm...",['txtdrimedia'],Tue Jul 21 03:05:41 +0000 2026,0,0,0,0,481.0,2058532990486237184,AlterEgo_Demon,Alter Ego,0,False
https://x.com/tempodotco/status/2079899270199595250?s=20,2079899270199595250,2080157577036669054,Saya tak (belum) punya dapur MBG,['tempodotco'],Thu Jul 23 05:06:28 +0000 2026,0,0,0,0,6.0,3274812012,Raisftcn,Rafatans,24,False
https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2076122669045719102,2076292135972934027,"turun itu karna biasa produksi telur banyak trs mbg libur penjualan sedikit jdi harga turun, ya ga sih cmiiw",['BarisanOpOsisi'],Sun Jul 12 13:06:35 +0000 2026,1,0,0,0,77.0,1242475366813335552,salonpasmerah,cha ˖ . ݁𝜗𝜚. ݁₊,2736,False
https://x.com/toe_giman/status/2077699532020957341?s=20,2077699532020957341,2077912743987064856,lah? piye sih konsepe kok lebih penting mbg timbangane sekolah? kok kewalik,['toe_giman'],Fri Jul 17 00:26:18 +0000 2026,0,0,0,0,57.0,1330206639958466563,_wasseoyo,97z,192,False
https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2079853104879837373,2080290257208279428,"Seharusnya dari awal sudah tau resiko yang akan datang.
Baik itu internal, maupun eksternal.

Imho, ketika orang yang tidak kompeten (hanya mengandalkan faktor kedekatan/nepotisme) diberikan jabatan, cepat atau lambat akan dihajar habis-habisan.

Kita tunggu nasib yang baru.",['PartaiSocmed'],Thu Jul 23 13:53:41 +0000 2026,0,0,0,0,5.0,2073157179679571968,MasboxIsHere,Besok Libur,860,True
https://x.com/kompascom/status/2077241661911130210?s=20,2077241661911130210,2077313830645080434,"Hhhheeelllleehhhh...
Paling cuma gertakan doang!!!!
Mana mungkin noh mitra yang lain  mau rugi efek dapurnya di tutup???
Nanti giliran di tutup selamanya itu program mbg nanti nangis,teriak koar-koar minta di jalankan kembali program MBG!!!🥱🥱🥱",['kompascom'],Wed Jul 15 08:46:26 +0000 2026,3,0,0,0,2102.0,1332686697339908101,Elcoman94194948,Elcomandante,36,False
https://x.com/Hidupsebagai62/status/2064707522078879832?s=20,2064707522078879832,2064896872670781893,Pertamina naik hehe,['Hidupsebagai62'],Thu Jun 11 02:25:53 +0000 2026,1,0,0,0,10.0,1481922247762006020,MhellaShania,Mhella Shania,0,False
https://x.com/Naandaa27/status/2079066649509142970?s=20,2079066649509142970,2079616093820489977,"Persis kayak sekolah Deket rumahku, anak2 kls 1-2 disuruh bawa ompreng MBG seiket gtu, udh berat lagi, akhirnya omprengnya jatoh lah, lagian gak ngotak banget nyuruh anak kecil bawa ompreng berat",['Naandaa27'],Tue Jul 21 17:14:48 +0000 2026,0,0,0,0,100.0,1741139371871571968,kuntiljenglot,meonggarong,366,False
https://x.com/Beritasatu/status/2079148987916107847?s=20,2079148987916107847,2079209208206233673,Sy jg heran...kq ad yg milih presiden omon2 kyk lu. Sudah sengsara 10 tahun kq masih mau berkelanjutan disengsarain🤔,['Beritasatu'],Mon Jul 20 14:17:59 +0000 2026,3,0,0,0,82.0,894085686470483968,wahyu_djanti88,💜 FreePalestine🇵🇸,2631,False
https://x.com/LambeSahamjja/status/2079728084748738660?s=20,2079728084748738660,2079751443008127265,"Gak lama juga balik lagi, masa udah ngemis sampe ngejilat wowok gampang banget buat ninggalinnya, kalaupun lama bagus dah, semoga aja di ganti sama yang lebih berkualitas",['LambeSahamjja'],Wed Jul 22 02:12:38 +0000 2026,0,0,1,0,1762.0,2021197706996400128,GlblITgirlLISA,KEV,1556,True
https://x.com/bersuwara_/status/2075762961818472514?s=20,2075762961818472514,2075841480191848616,Bahan pokok mahal cuma demi seporsi makan siang. Dikira satu kk makannya siang doang seporsi kai yaa,['bersuwara_'],Sat Jul 11 07:15:50 +0000 2026,1,0,0,0,326.0,826794224,_zulfikar_rn,不社会人,485,False
https://x.com/menuembegejelek/status/2032285800097071555?s=20,2032285800097071555,2032363500987982092,yang kanan pake ahli gizi,"['menuembegejelek', 'toodumbtodai']",Fri Mar 13 07:49:52 +0000 2026,0,0,0,0,22.0,1306978243463901184,maswiswis,Maswis,232,False
https://x.com/ARSIPAJA/status/1893601702273806465?s=20,1893601702273806465,1893645971411591406,Bedalah ngejamu si Miskin dan si Kaya😬||Si Miskin dikasih Makan aja ibaratny hrs syukur-beda kl si Kaya jamuan air putihny aja hrs yg Mahal apalagi yg lainnya😜||Manusia pas waktu diciptakan sama-tp pas tumbuh ada yg dilebihkan rejekinya ada yg sulit😇||Bersyukur &amp; berempati😇,['ARSIPAJA'],Sun Feb 23 12:55:56 +0000 2025,0,0,0,0,149.0,223039255,depriad,ade priadi,2,False
https://x.com/txtdrimedia/status/2079154852257513702?s=20,2079154852257513702,2079218111300125094,"Kasihan yaa, kualitas hidup presiden keknya kurang bagus. Tiap dikasih mic marah-marah terus",['txtdrimedia'],Mon Jul 20 14:53:22 +0000 2026,0,0,0,0,57.0,1014880625948614657,marrinnnnn,Marin,20,False
https://x.com/kompascom/status/2079198548089041058?s=20,2079198548089041058,2079595858069504250,saya diserang karena ingin beri mbg ke anak2 indonesia itu kalimat yg harusnya dibaca oleh setiap orang yg masih ragu soal siapa yg beneran berpihak ke rakyat di negeri ini 🙏,['kompascom'],Tue Jul 21 15:54:24 +0000 2026,0,0,0,0,6.0,2013815802450059272,Lailiocta142161,Lailiocta,0,False
https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2076122669045719102,2076273257007988750,Emak2 sibuk daftar ulang bocah sekolah beli buku seragam baru,['BarisanOpOsisi'],Sun Jul 12 11:51:34 +0000 2026,2,0,0,0,46.0,60612319,almachzumi,almachzumi™ 📶,892,True
https://x.com/LambeSahamjja/status/2080933139564949662?s=20,2080933139564949662,2080983785018155294,"anak yg tidak sarapan itu kan macam2 ada yg kesiangan malas makan, ada yg ga biasa makan pagi karena takut sakit perut, ada yg ga sarapan karena makannya di sekolah aja dan udh disiapin bekel ortunya, ada yg kalo sarapan mules pengen bab aja, trus ini solusinua embege tok?",['LambeSahamjja'],Sat Jul 25 11:49:31 +0000 2026,0,0,0,0,348.0,1498134668386136067,bukankado,bukan yang spesial,27,False
https://x.com/TheKerupuk/status/2076503885880205758?s=20,2076503885880205758,2076852604777431458,ya ini kembarannya,['KulineRain'],Tue Jul 14 02:13:41 +0000 2026,0,0,1,0,765.0,2022947167829397507,TheKerupuk,The Kerupuk,42187,True
https://x.com/tempodotco/status/2079899270199595250?s=20,2079899270199595250,2080167596322967799,"Bodo amat. Mau punya kek ngga kek, klen aturlah sukak² klen ini negeri.",['tempodotco'],Thu Jul 23 05:46:17 +0000 2026,0,0,0,0,5.0,61757743,Adhit_1909,ΛYƬIΉDΛ ӨΉӨЯGЦП 🇵🇸🇮🇩,1678,False
https://x.com/Naandaa27/status/2079066649509142970?s=20,2079066649509142970,2079141922200072697,biasalah indo eksploitasi. aku inget dulu sd ada renovasi. gatau tukangnya lagi kurang atau apa tapi disuruh guru tiap anak bawa batu bata. anjir.,['Naandaa27'],Mon Jul 20 09:50:37 +0000 2026,0,0,0,0,828.0,1414903972444348419,seiannaz,sei,29,False
https://x.com/kompascom/status/2077241661911130210?s=20,2077241661911130210,2077366430065176881,"6jt per hari pemasukkan bersih per SPPG, atau 146 milyar per hari seluruh SPPG,pdhl makanannya blm tentu dimakan, ya mending tutup selamanya lah buat nyelamatin fiskal negara",['kompascom'],Wed Jul 15 12:15:27 +0000 2026,3,0,0,0,1093.0,3235510230,faturcool32,fatur,18,False
https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2079853104879837373,2079855123233485003,Wah wah kita lihat saja perkembangan selanjutnya,['PartaiSocmed'],Wed Jul 22 09:04:37 +0000 2026,0,0,0,0,717.0,1674373661145587713,mrkittypowl,Achmad Toha Aldebaran ,4661,True
https://x.com/LambeSahamjja/status/2080933139564949662?s=20,2080933139564949662,2081217636365680644,"Denger pidato prabowo katanya sdh perbaiki sekolah sebanyak 100rb, itu data dr mana?",['LambeSahamjja'],Sun Jul 26 03:18:46 +0000 2026,0,0,0,0,13.0,598962667,sosial_digital,Sosial Digital,18,False
https://x.com/Hidupsebagai62/status/2064707522078879832?s=20,2064707522078879832,2064884326941303141,Tag Prabowo kalian,['Hidupsebagai62'],Thu Jun 11 01:36:01 +0000 2026,1,0,0,0,10.0,1652575833587093504,Cwalisss,REPOST MEME,1,False
https://x.com/ARSIPAJA/status/1893601702273806465?s=20,1893601702273806465,1893630852157878737,"itu termasuk dlm program pemerintah, mbg (minum bergiji gratis)",['ARSIPAJA'],Sun Feb 23 11:55:51 +0000 2025,1,0,0,0,718.0,1871248736246214656,sandshit54,korban ormas,0,False
https://x.com/txtdrimedia/status/2079189585167532416?s=20,2079189585167532416,2079381502710956216,"Yg dia dengerin kan cuma orang2 nya dia, bukan dengerin rakyat, ewwh",['txtdrimedia'],Tue Jul 21 01:42:37 +0000 2026,0,0,0,0,1692.0,2036076472600064000,jezlyn1324,jez,0,False
https://x.com/TheKerupuk/status/2076503885880205758?s=20,2076503885880205758,2076526381203333393,Wali Kelasnya 💞💞 https://t.co/fV7RfWm6dI,['TheKerupuk'],Mon Jul 13 04:37:23 +0000 2026,72,0,5,0,7462.0,1188487693316943872,rawradikta,Radikta 🦖,2682,True
https://x.com/toe_giman/status/2077699532020957341?s=20,2077699532020957341,2078001188239520021,"Selalu ada cara buat mereka² itu korupsi. Logikanya dimana? Gaada kelas tapi ada mbg????? Benci bgt sm program ini, asli dah.",['toe_giman'],Fri Jul 17 06:17:45 +0000 2026,0,0,0,0,49.0,504277447,raniaelfwookie,ranra,123,False
https://x.com/txtdrimedia/status/2079154852257513702?s=20,2079154852257513702,2079167853224411272,"Selama di lampu merah masih ada pengemis dan manusia silver, pernyataan pemerintah itu omong kosong.",['txtdrimedia'],Mon Jul 20 11:33:39 +0000 2026,0,0,0,0,314.0,1230391259987988480,WawanAja2020,Pak Wawan,1198,False
https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2076122669045719102,2076829102125072619,"Ada si... Tetap ada, ya kyk siswa yg miskin nya miskin bngt... Anak2 jalanan yg pas2 an ... Mereka tetap aja lapar, sekolah pun kagak kadang",['BarisanOpOsisi'],Tue Jul 14 00:40:18 +0000 2026,0,0,0,0,3.0,1290494556731932692,JUSTshortsNOW,JUST Joki ☘️,512,False
https://x.com/tempodotco/status/2079899270199595250?s=20,2079899270199595250,2079979502537670766,Ta!,['tempodotco'],Wed Jul 22 17:18:52 +0000 2026,0,0,0,0,6.0,1586799832634531841,Topnav12,DIABLO,86,False
https://x.com/Beritasatu/status/2079148987916107847?s=20,2079148987916107847,2079434208473436235,"Yaa ampun, mau komentar apa ... seakan-akan, anda itu hanya sekelas kepala rumah tangga... Ingat pa Anda Kepala Negara ... semua anda yang kendalikan... Mohon bersikap tegas, seperti Pidato-pidato Anda yg berapi-api basmi Korupsi..🫡🫡🫡🫡",['Beritasatu'],Tue Jul 21 05:12:03 +0000 2026,0,0,1,0,427.0,1834858958059978753,Akudankeadilan,1Satu Indonesia,0,False
https://x.com/kompascom/status/2077241661911130210?s=20,2077241661911130210,2077343365625204829,Baguslah. Minyak goreng udah langka. Keliling2 belum dapet.,['kompascom'],Wed Jul 15 10:43:48 +0000 2026,3,0,0,0,143.0,213523698,ika_st,Ika Kurnia Mustika,1287,False
https://x.com/LambeSahamjja/status/2079728084748738660?s=20,2079728084748738660,2079748988878864784,"Tolong lah kameramen siapapun, kalo tokoh politiknya udah ngeselin setidaknya ambil angel yg ga bikin mereka tambah ngeselin lagi😭☝🏻",['LambeSahamjja'],Wed Jul 22 02:02:53 +0000 2026,0,0,1,0,2316.0,2050701453275058176,Dkhonsu_,Northemvies,615,True
https://x.com/Naandaa27/status/2079066649509142970?s=20,2079066649509142970,2079731579656782332,"Di sekolah anakku juga ada piketnya untuk MBG ini. Pun anakku ga MBG lagi tetap di suruh piket, ga ikhlas banget aku sebagai orang tuanya.","['Naandaa27', 'berlianidris']",Wed Jul 22 00:53:42 +0000 2026,0,0,0,0,19.0,184717811,dwiaprianiputri,Princess Dwi,70,False
https://x.com/kompascom/status/2079198548089041058?s=20,2079198548089041058,2079562172632646127,pak prabowo bilang saya diserang karena mbg dan itu adalah confession paling heartbreaking sekaligus paling revealing tentang siapa yg beneran jadi lawan beliau 🥹,['kompascom'],Tue Jul 21 13:40:33 +0000 2026,0,0,0,0,8.0,2013622226562740224,RianaA43063,riana adelia,0,False
https://x.com/ARSIPAJA/status/1893601702273806465?s=20,1893601702273806465,1893656789498958017,miris,['ARSIPAJA'],Sun Feb 23 13:38:55 +0000 2025,1,0,0,0,868.0,1647585551657365504,eeekispace,aeqi𓂃 ࣪˖ ִֶָ,22,False
https://x.com/bersuwara_/status/2075762961818472514?s=20,2075762961818472514,2075883555725431232,"😭 gara gara mbg, OTT bermilyar-milyar jadi ga berasa gue lihat berita",['bersuwara_'],Sat Jul 11 10:03:02 +0000 2026,1,0,0,0,38.0,486481015,pomegrantemint,atchaa,4227,True
https://x.com/LambeSahamjja/status/2080933139564949662?s=20,2080933139564949662,2080952221379015080,Makin dijelasin kok makin keliatan bodoh ya,['LambeSahamjja'],Sat Jul 25 09:44:06 +0000 2026,0,0,0,0,581.0,1297547441298984960,13angkitArdians,SUFFERANCE,1946,False
https://x.com/txtdrimedia/status/2079154852257513702?s=20,2079154852257513702,2079206037543137689,Keknya yg diem pas ada kecurangan dy dehhh. Apalagi kl yg curang dr circle nya,['txtdrimedia'],Mon Jul 20 14:05:23 +0000 2026,0,0,0,0,53.0,2866615730,miley_millo,Fey,52,False
https://x.com/TheKerupuk/status/2076503885880205758?s=20,2076503885880205758,2076537896992207022,dari wajahnya pasti orangnya berwibawa,['rawradikta'],Mon Jul 13 05:23:09 +0000 2026,10,0,1,0,6513.0,2022947167829397507,TheKerupuk,The Kerupuk,42187,True
https://x.com/Hidupsebagai62/status/2064707522078879832?s=20,2064707522078879832,2064858485507162144,Asli bener banget lebih setuju MBG dihentikan total selamanya karena  salah satu proker busuk ini bersamf kdmp yg membuat ekonomi Indonesia bleeding parah. Harusnya kdmp juga dihentikan karena kdmp tak lebih sekedar minimarket doang yg bahkan konsepnya aja gak jelas,['Hidupsebagai62'],Wed Jun 10 23:53:20 +0000 2026,0,0,0,0,378.0,1826819689236103169,Konsul_Keuangan,Konsul Keuangan,0,False
https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2079853104879837373,2080136154595144184,"MBG bukan program,. Semua aturan+riset menyusul, yg penting jalan dulu,. Recruitmen jga gak jelas,
Isinya orang2 partai+aparat yang loyal sama Prabowo. Ditambah pemodal + instansi yg ada modal. 
Prabowo tau cara bikin nasi goreng, tapi tidak tau takaran dan resepnya🫣",['PartaiSocmed'],Thu Jul 23 03:41:20 +0000 2026,0,0,0,0,20.0,1811392025272713216,itel_a70,Arya.HR,7,False
https://x.com/ARSIPAJA/status/1893601702273806465?s=20,1893601702273806465,1894131748872843498,E katalog aplikasi belanja wong goblokkk.. Orang normal kl belanja pake uang sendiri gak bakal mau beli di  etololog ini. Makanya dinilang pns goblok beban negara ya gak tersinggung wlapun bukan pelaku tp dah include,['ARSIPAJA'],Mon Feb 24 21:06:14 +0000 2025,0,0,0,0,74.0,1525319961555525632,viqhani,Al Haqqi,33,False
https://x.com/txtdrimedia/status/2079189585167532416?s=20,2079189585167532416,2079412663722164467,"TIDAK MENDUGA???
DI LUAR PERKIRAAN??? 🤯🤯🤯
Dia sblm jd presiden emang hidup di mana sih? Udah calonin diri berkali2, bisa2nya ga paham betul masalah mendasar negara. Dikira menang pemilu sama kyk menang lomba apa? Dapat pride &amp; prize doang, tanpa beban tanggung jawab...",['txtdrimedia'],Tue Jul 21 03:46:27 +0000 2026,0,0,0,0,240.0,57319472,dmaliasdm,중드 중독중,271,False
https://x.com/Beritasatu/status/2079148987916107847?s=20,2079148987916107847,2079284584538423582,"Dia tidak pantas menjadi presiden karena tdk punya kredibilitas, integritas dan intelektualitas. Bisanya cuma marah2 dan tdk fokus pada persoalan bangsa yg seharusnya menjadi tanngungjawabnya.",['Beritasatu'],Mon Jul 20 19:17:30 +0000 2026,2,0,0,0,87.0,1957976532892413952,hampatha40822,Abdullah,3,False
https://x.com/tempodotco/status/2079899270199595250?s=20,2079899270199595250,2080123760292872216,Salpok semangkanya🗿 sisa hikmahnya,['tempodotco'],Thu Jul 23 02:52:05 +0000 2026,0,0,0,0,11.0,1310939552723410947,moony__myeon,✧◍lemonade.®™✧•🍉🇵🇸𓆝 𓆟 𓆞,1124,False
https://x.com/LambeSahamjja/status/2079728084748738660?s=20,2079728084748738660,2079792540518375509,"ya gp2 kan dari awal banyak jg masyarakat yg menentang, katanya politik balas budi dll",['LambeSahamjja'],Wed Jul 22 04:55:56 +0000 2026,0,0,0,0,687.0,1973944215903350784,CherishedChoso,Nadia ☕️,86,False
https://x.com/kompascom/status/2079198548089041058?s=20,2079198548089041058,2079562153871466683,kalau kasih makan anak indonesia aja bisa jadi alasan diserang bayangkan betapa tidak nyamannya program ini buat mereka yg selama ini nyaman dengan kondisi yg ada 🥹,['kompascom'],Tue Jul 21 13:40:28 +0000 2026,0,0,0,0,8.0,2158025446,tammy_mulkey,Tammy Mulkey 🦅🟠,1,False
https://x.com/Naandaa27/status/2079066649509142970?s=20,2079066649509142970,2079386772258406717,"otaknya dimana anjir, itu anak anak di suruh ngangkut padahal ada petugasnya yang lebih dewasa",['Naandaa27'],Tue Jul 21 02:03:34 +0000 2026,0,0,0,0,32.0,1625480203979067393,subiith,subii 🌶️,171,False
https://x.com/Beritasatu/status/2079148987916107847?s=20,2079148987916107847,2079369017564029408,"halo pak ,gimana dengan uang yg lenyap disebabkan oleh koruptor ,bapak pun tidak berkomntar kan ,kalo mau menggempor2 program ya jangan lupa masalah terbesar jg harus diatasi minimal hukum mati para koruptor dan miskin kan keluarganya",['Beritasatu'],Tue Jul 21 00:53:01 +0000 2026,2,0,0,0,384.0,1105595927153135616,fallen223,Fallen223,12,False
https://x.com/toe_giman/status/2077699532020957341?s=20,2077699532020957341,2078384597793214625,"MBG kampreet, proyek mega korupsi!!! Tunggu aja wowo lengser dia mesti mempertanggungjawabkan secara hukum!!!",['toe_giman'],Sat Jul 18 07:41:17 +0000 2026,0,0,0,0,14.0,60338602,akuragil,AKU,230,False
https://x.com/kompascom/status/2077241661911130210?s=20,2077241661911130210,2077323260153532538,Mogok masal aja. Bukan mengurangi masalah malah tambah masalah dengan muncul organisasi baru asosiasi mitra mbg...,['kompascom'],Wed Jul 15 09:23:54 +0000 2026,2,0,0,0,178.0,1691024266618347520,JojoMiauw76308,Jojo Miauw,15,False
https://x.com/bersuwara_/status/2075762961818472514?s=20,2075762961818472514,2075843010689151349,"Itu justru tandanya berguna kalau enggak kenapa harga bisa turun itu bahkan belum pernah terjadinharga bisa semurah itu, dikasih harga murah kok marah-marah aneh",['bersuwara_'],Sat Jul 11 07:21:55 +0000 2026,1,0,0,0,111.0,549206229,hari_kun,Hari,2360,True
https://x.com/TheKerupuk/status/2076503885880205758?s=20,2076503885880205758,2076520810127544728,JABANG BAYI https://t.co/KGfbzpbg2y,['TheKerupuk'],Mon Jul 13 04:15:15 +0000 2026,67,1,1,0,6620.0,1432328146808803335,ndah_345yw1n,Endah Ira Istiana,304,True
https://x.com/ARSIPAJA/status/1893601702273806465?s=20,1893601702273806465,1893629619045105949,Yg penting Bersyukur 😅,['ARSIPAJA'],Sun Feb 23 11:50:57 +0000 2025,1,0,0,0,445.0,1374686160748830724,DS_yantie,🇮🇩 Yanti 🇮🇩,27508,True
https://x.com/LambeSahamjja/status/2080933139564949662?s=20,2080933139564949662,2081202507892900154,Si baskom waktu kecil pasti nggak dapet mbg jadi kosong kepalanya,['LambeSahamjja'],Sun Jul 26 02:18:39 +0000 2026,0,0,0,0,40.0,1845659607693508608,metalica2169,lionheart,5,False
https://x.com/Hidupsebagai62/status/2064707522078879832?s=20,2064707522078879832,2065544651596235028,"Ada yang kelewat bro, berita utama nya sektor jalur laut di bikin 1 pintu aja jadi, sebagian sektor jadi lebih baik MBG hanya sebagian kecil, sebagian besar karena kita selama ini di manfaatkan sama tetangga, mka dari itu negara tetangga ngirim antek"" untuk membuat Aceh merdeka",['Hidupsebagai62'],Fri Jun 12 21:19:55 +0000 2026,1,0,0,0,58.0,1691538273573957634,NoName59971,Tidak di Ketahui,0,False
https://x.com/txtdrimedia/status/2079154852257513702?s=20,2079154852257513702,2079188815923867832,Yang diharapkan rakyat kini rakyat butuh lapangan pekerjaan Woo... 😩,['txtdrimedia'],Mon Jul 20 12:56:57 +0000 2026,0,0,0,0,26.0,1690748081057456129,AntonNovembra,UZUMAKI,156,False
https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2079853104879837373,2079955620720206125,"Buzzer bacooooottt luuu, jilat terus sampe cair transferan",['PartaiSocmed'],Wed Jul 22 15:43:58 +0000 2026,0,0,0,0,62.0,2029674720703205376,elusmusk01,elusmusk,2,False
https://x.com/ARSIPAJA/status/1893601702273806465?s=20,1893601702273806465,1893644790429811107,"pemerintah foya-foya, masyarakat semakin merana
gemukin kabinet, kuras habis masyarakat
oke gas, oke gas menuju endonesia cemas",['ARSIPAJA'],Sun Feb 23 12:51:14 +0000 2025,1,0,0,0,1926.0,3790464434,ikankoki28,banGalau,5480,False
https://x.com/txtdrimedia/status/2079189585167532416?s=20,2079189585167532416,2079692699691893010,"Ngomong opo tow wo
Blekuthak blekuthuk rak jelas
Heran aku",['txtdrimedia'],Tue Jul 21 22:19:13 +0000 2026,0,0,0,0,412.0,2036640798020886528,banyak37504,Banyak Kepo,0,False
https://x.com/txtdrimedia/status/2079154852257513702?s=20,2079154852257513702,2079194062989734241,"Lagi demam mimpi prabowo jadi presiden, pas dah sembuh ternyata baru sadar klo ini bukan mimpi 💀",['txtdrimedia'],Mon Jul 20 13:17:48 +0000 2026,0,0,0,0,44.0,1451101672504119300,MrSeikaro,Seikaro,18,False
https://x.com/TheKerupuk/status/2076503885880205758?s=20,2076503885880205758,2076541978834276683,kalo itu dari mulutnya sudah familiar,['ndah_345yw1n'],Mon Jul 13 05:39:22 +0000 2026,5,0,0,0,5583.0,2022947167829397507,TheKerupuk,The Kerupuk,42187,True
https://x.com/tempodotco/status/2079899270199595250?s=20,2079899270199595250,2079900428603703665,Memang tidak punya.. Tapi family lainnya? 😌,['tempodotco'],Wed Jul 22 12:04:39 +0000 2026,0,0,0,0,93.0,1608833472780730371,NyemilQ,Riff,1503,True
https://x.com/LambeSahamjja/status/2079728084748738660?s=20,2079728084748738660,2079815777340047693,Jadi inget ratna sarumpaet ni ibu2,['LambeSahamjja'],Wed Jul 22 06:28:17 +0000 2026,0,0,0,0,123.0,2045473827191160832,Hidayat210102,Ilmin Syarif Hidayatullah,11,False
https://x.com/kompascom/status/2079198548089041058?s=20,2079198548089041058,2079383207116742767,Ada kemungkinan korupsi dr mbg dan kopdes ditujukan untuk ngumpulin modal pemilu/pilpres 2029. Gak heran jika ada yg sewot banget kalo ada yg kritik mbg,['kompascom'],Tue Jul 21 01:49:24 +0000 2026,1,0,0,0,356.0,185844365,TonggoneMulyono,HusniArifin,1,False
https://x.com/Hidupsebagai62/status/2064707522078879832?s=20,2064707522078879832,2065094925604315257,"Bukan cuma di stop, harus AUDiT total sistem nya. Kalau cuma si Dadan yg ditangkap gw gak setuju.... Ini program telah menciptakan korupsi berjamaah. MBG itu dari APBN uang Rakyat.",['Hidupsebagai62'],Thu Jun 11 15:32:52 +0000 2026,1,0,0,0,46.0,1127872477,Lazuardi_988,🇮🇩 Ömêr Ðêmïr 🇵🇸,367,False
